,x values,y values,x std. from fit,y std. from fit
0,5.148577118520261,5.233254898411048,0.03559671176877359,0.03559674071114238
1,4.204717028557002,4.996774328540582,0.05751031671785413,0.05748903429409106
2,4.445792360894526,5.961121443576683,0.05638101121664529,0.05640246703217604
3,5.606187265809325,6.049209501369838,0.05472194104256762,0.05475331035738663
4,3.6726088411587963,4.973048996664489,0.05254473198642557,0.052525213098098635
5,3.9815055666772574,5.015378095683333,0.05633702225454062,0.05630153622643442
6,5.009629710528935,5.941928022745367,0.05743786397965384,0.057472773598192486
7,4.363869428420371,6.055963836453116,0.05633902750037112,0.05636764673326643
8,5.423550453296399,5.738485565418167,0.055240632827527725,0.055254691288534996
9,5.467159942764389,5.781025179442345,0.060235027395046395,0.060253301909747925
10,4.1201039647449225,6.51642009786729,0.03637897389590819,0.036392488665752
11,5.009689402558976,6.200670555410124,0.057375743710839165,0.05744969432187416
12,4.976403062644123,6.196769893648131,0.059461972965580985,0.05953954882695708
13,5.014657517180222,5.886814604178426,0.05897703280052287,0.05899156025129485
14,4.9811539732353785,6.739006992072369,0.0353329062925542,0.035372106939074964
15,5.731448702010119,6.246707048169766,0.05317086288030295,0.05320174226774434
16,5.002968489549009,6.700863716688064,0.03892890014300585,0.038958774102940345
17,4.660106393508486,5.543374607444814,0.052041489394297515,0.05204308457078128
18,4.820963741284908,5.263458859198288,0.0376669833214555,0.037667051553614016
19,5.035187760989781,5.374221999836257,0.04217710253770694,0.04217756373035533
20,4.510358432007106,5.818893235454614,0.05797748158460541,0.05799871176437877
21,5.767023907786206,6.33687065651049,0.04503644233183378,0.04505582609785986
22,3.6967747475595347,4.995130908168189,0.05053231710009684,0.05049011768881519
23,4.224390553147306,6.300042733997256,0.05066368392492815,0.0506897799773585
24,4.203168110266002,4.983696804965553,0.05266451381989101,0.05265431562462528
25,5.652029586207342,6.17160827060974,0.05075572529989114,0.050768193017366896
26,3.9263567103959534,4.984029583620223,0.05850042198664597,0.05843539116395225
27,5.000598536364014,6.023390927105679,0.05860679423844415,0.05865537575620111
28,5.444603850608431,5.740119722239013,0.05742662059188338,0.05743826515568217
29,4.032732303062018,5.024942425196138,0.060076811868798874,0.06006655285654376
30,4.566291849754091,5.745829768737505,0.05499166894330393,0.054993991210291776
31,4.52098632522705,5.815485190754695,0.05733518802450522,0.05735573814275535
32,4.079426063453491,4.997425610741217,0.05725980413967146,0.057238604878795014
33,5.893055095714792,6.4987718699611055,0.03850728321654842,0.03851758393123363
34,4.742013578318941,5.475598663808353,0.0505912375241911,0.050591897574016914
35,4.079034814203022,5.008459757037731,0.05640210172129753,0.056376724970387
36,4.977239057049483,5.53813699169716,0.04882316614887155,0.048825114062538706
37,4.363979120378032,6.129253701131851,0.0530242910806118,0.05303270378718067
38,4.525788216544052,5.806135649149693,0.05544136724319974,0.05545390845945755
39,4.346815639693284,6.148089894246905,0.05208295528844937,0.05211529807616352
40,3.851029313886448,5.014227447697682,0.05750526234266327,0.05744108629740956
41,4.993227268649139,5.805814475230834,0.057464170390854864,0.05747047132659582
42,4.553548289279149,5.010527123985218,0.047906480353618136,0.047905310176267125
43,4.998039567690561,5.784448419428516,0.058145098289876046,0.058164118452127024
44,5.008547582943534,5.6570518490017,0.051027367133924174,0.051033577622442636
45,4.538209180441066,5.800811246641375,0.05868561403980687,0.05870289697202656
46,5.394116177902581,5.722750656761226,0.056708998747170544,0.05671770124860761
47,5.54256623819076,5.932747940196235,0.05514115359064644,0.05516758814487658
48,4.611640375225418,5.627861204901771,0.056871611145956624,0.056879647704872256
49,5.461087358131986,5.804831272618241,0.05731561933338062,0.05733234288520836
50,4.217647405723673,4.978298578493979,0.05032112522804105,0.05030723328396114
51,5.0056889011103065,5.8514388790412015,0.05741642666595451,0.05743382928226408
52,5.213793496240222,5.38465941086739,0.04572233735033251,0.045722948728394885
53,4.626405638968794,5.6664440994684595,0.056151784458889964,0.0561579159985085
54,5.000129584326188,6.380825848608666,0.05071996661853335,0.05077163508554457
55,4.319184461880596,4.996483352189911,0.05640371138144966,0.056393827731319
56,4.684932471079156,5.582383799495817,0.05369220049663963,0.053696680728028835
57,4.975962455541257,6.513848086948702,0.043950164065920026,0.043984445136449925
58,4.704253582873897,5.485035602990855,0.050755421302024394,0.05075575905803218
59,5.722865627414228,6.2644398096569205,0.05081232525013611,0.05084505207439317
60,5.658545106780414,6.1669872976441855,0.05222258610363642,0.05224028372935879
61,4.152648825401257,6.482787461748411,0.04025881423878723,0.04028061939454944
62,4.731694350347923,5.5115492213655015,0.05233585183702036,0.05233857416272121
63,3.6606456450550766,4.997904267081762,0.0494870877780018,0.04944475410249142
64,5.809479268363666,6.431907813874847,0.04367927189231439,0.04371170147178247
65,5.011246534179493,5.9104193685171404,0.058605650138961345,0.05864630337747268
66,5.867735166774503,6.515345148985306,0.03517242575130839,0.035193608979797834
67,5.001070539026689,5.846567002934636,0.054414937980472054,0.05443473997644243
68,4.622834110228232,5.649384035038161,0.05294525755324026,0.052947145605424774
69,5.0123441243560585,5.600696782216722,0.05381046247036352,0.05381449793199833
70,4.978289879514319,6.332208237837528,0.05456293069529334,0.05463280467802317
71,5.004271518672672,5.798711241331022,0.05496065109366277,0.05497815514826767
72,4.094384304740907,4.981385621067578,0.05818206421848016,0.058154343288253085
73,4.9970445192416495,5.495554449862498,0.04830111111598639,0.04830341482680069
74,4.0501008349447,4.997727760653218,0.057330345255391074,0.057292993252512386
75,3.902705870274689,4.98835928851106,0.06066789407433546,0.060591986853079434
76,4.589192404332678,5.710722093035143,0.05852542148327092,0.05854017482410148
77,4.118421317254966,6.543316002018562,0.03201238617324793,0.032025675362898895
78,4.212981433042781,6.3512423550728885,0.047728910738429234,0.047764851355332504
79,5.410252570951235,5.692971772225408,0.05585813423690225,0.05586093535442372
80,4.9987969327870925,6.282680539038902,0.053122078232484625,0.053142513456037536
81,5.00858354071436,5.7510420628106145,0.056857722714421834,0.0568760216786141
82,4.395060213972145,6.059742188262147,0.054656567429203676,0.05468437137154733
83,4.2977711407046195,6.169215227208732,0.051745556534432545,0.051763101309013085
84,5.611755423348438,6.106471580985286,0.05453241984538571,0.054550673652208226
85,4.729070967646781,5.007491419160113,0.03315828325934465,0.033158200679517885
86,4.9921602377029455,6.056691635860391,0.06014746926713102,0.06017552386352523
87,5.46839397921511,5.7840666390810735,0.05552228387214928,0.05552895338935089
88,4.992331081444341,5.427508122924325,0.05096597910275325,0.05096685145789536
89,4.622786888974313,5.65318771582364,0.054671443561667435,0.05468003613162144
90,5.01000863893017,5.358583255281742,0.042681886744196276,0.04268232370136396
91,4.245282813746543,6.2740817259736605,0.04489556683068431,0.044914733500592885
92,3.2298430305832277,4.9987964264070435,0.03074142433972866,0.030707820014777776
93,4.831808969673811,5.283393677462734,0.039527701631189086,0.039527756861872945
94,4.328778244436085,6.119948923686087,0.052830033809669656,0.05286270197355416
95,4.988489158038121,6.078379933945602,0.05883514416513565,0.05887951585984723
96,5.746755476835461,6.249639922369088,0.047560975194133506,0.047573122314867315
97,5.610940396585186,6.106831317208358,0.05287254509019418,0.052895874046306746
98,4.99086075109414,6.727002976813115,0.03477372830135405,0.03480482910276878
99,4.060335304201543,6.59756674963075,0.0313020677615768,0.03131767265889253
100,5.089555493053726,5.211044871402055,0.03598498694811899,0.03598501791605246
101,5.737195354476926,6.2722925811618655,0.04886846560108307,0.048900874062020816
102,4.566547237030502,5.739685205695023,0.051681217075535316,0.05168306391209367
103,5.026666160485246,6.124791689358102,0.058552031734472376,0.05863475209715403
104,5.452914024400904,5.7657609434846915,0.05725601524172116,0.057270286016905786
105,3.976739410115375,5.008369313807754,0.05490964774547222,0.054895796624215
106,4.129673605694589,6.512331699275679,0.038374195513992515,0.03838996390298661
107,4.779125771821233,5.401775332051316,0.04521960839642168,0.045220074811629735
108,5.473860503289351,5.81008702723581,0.0631047788906223,0.06312476090925875
109,4.712475433009737,5.447650922401265,0.048098894677481914,0.04809916644115726
110,4.995785283452137,6.389946294995387,0.0503654062271823,0.05041663016294476
111,5.01444319148684,5.889872213550551,0.05803960108464857,0.05806464948629655
112,4.458418034234919,5.921637191581381,0.05690987950610781,0.05692866586627538
113,5.587099813278119,6.049683548711037,0.05582126705390435,0.05583994746314396
114,5.394463487134733,5.63162172270437,0.054392631976017757,0.05439795669681248
115,5.666730712629131,6.1716845974283645,0.05294333232779552,0.05298036580470504
116,4.982060565580378,5.303431417667952,0.04076129772114492,0.04076140109957927
117,4.633520290864655,5.679223605138652,0.055582074844762915,0.05558757172319471
118,4.99328164524774,6.679414963947688,0.0405381391109408,0.04059448399642983
119,4.713077897438721,5.5163685533299,0.050749068062234996,0.050751857172742186
120,5.296218487483357,5.490034227604821,0.05123618103805883,0.05123748444476929
121,5.008837416716537,6.430250569676736,0.04941995485055032,0.049465712450507966
122,3.9865557083566836,4.9970759438520735,0.06181572399345411,0.06175194976610947
123,4.47806387669294,5.015212066978248,0.0520990534000749,0.052096949715853
124,5.183655222722194,5.323786803910954,0.044702405905312055,0.044702688611734986
125,4.498412116450933,5.878671775736287,0.05694631216193841,0.05697138823539597
126,3.945919896275232,5.0037391867499155,0.05753742404736374,0.05746709912750729
127,5.506194341301159,5.869775567181255,0.056868928189747044,0.056897140634638084
128,4.998615407030458,6.41229391333754,0.05185132329221425,0.05192501616841043
129,5.492427698565787,5.862152388924613,0.05973109004863352,0.0597513797382058
130,4.623762432027624,5.642519040395192,0.05255293986150001,0.05255766805104736
131,4.40836476634336,4.990615939976384,0.048334517326157025,0.0483308192685268
132,4.379645031360175,6.068987517545555,0.057512168604419836,0.05754914852019005
133,4.541945915811399,5.025954356972505,0.04466328792372979,0.04466234509478443
134,3.968497800966316,5.006553819560995,0.057134013226798355,0.057081000592260366
135,4.48983029678091,5.855063526681075,0.056502673234727616,0.056508297377981014
136,4.986086187353226,6.327306298034102,0.05518603399335059,0.05526016630999131
137,5.628556117806528,6.099947559152001,0.0545588465976509,0.05457855724123689
138,5.576231300436225,6.0115431374099035,0.05478301519985247,0.05480565717184407
139,4.13551067304736,6.498749403067011,0.038872254399483226,0.03889474163152349
140,3.8177636618282498,4.985865021046336,0.05533020740454203,0.05526136930232939
141,5.8629565432661135,6.462707873879874,0.039209601100287,0.03922759670923834
142,5.573502102873688,6.03816703099996,0.059048167237527364,0.059089783485103145
143,5.017398537152616,5.934635464927539,0.06282866085892365,0.06287224227106675
144,4.354298187144929,6.087137391944631,0.05563894655614502,0.05566466359192634
145,5.3675452237986105,5.66650138122386,0.05445289252066957,0.05446265012437375
146,3.7532904376365317,5.00703769525026,0.05533388263075678,0.05529536868285194
147,5.585578691451413,6.051618224494824,0.05706140566581672,0.05708858699710139
148,4.390631624160885,6.0782758724883905,0.05566700813263859,0.05571009856828018
149,4.205611604214717,6.379155341609157,0.0411966052327937,0.04121247249799604
150,4.611342310243657,5.709263213174621,0.053505408839954485,0.05351106075012382
151,5.018339454024386,6.304874584716948,0.05278974195270611,0.05286081430749138
152,5.4363998388390575,5.697812866933962,0.055730936160943365,0.055735390721652525
153,5.028204451388809,5.769860133847861,0.052846441938396466,0.05285469766925674
154,5.008904991886061,6.139828186843472,0.053328201996731266,0.05337602285746266
155,3.421033642892863,4.98662757234354,0.04130507179005968,0.04126251551201714
156,5.525669077999089,5.956136863125807,0.05424861327834847,0.05425817476894292
157,4.244756946233277,5.0085584882509515,0.05809765134986994,0.0580766948013269
158,4.990255500488506,5.868849055969201,0.05547893395112485,0.055500157740137564
159,4.99206445449833,6.065520734615885,0.056700904098790327,0.056708971502354114
160,5.393939973818132,5.72044018675133,0.05303502885191792,0.05304400797445492
161,3.2691478164486503,5.005651778642832,0.03471118047672848,0.03467527149703175
162,5.4332599751929065,5.744525930926063,0.05625794592698941,0.05626809454775039
163,5.398450652615068,5.677764222689602,0.05575586941275691,0.05576398955394931
164,5.509428505752453,5.883821575191913,0.0583150664352509,0.058336925829443706
165,5.016887705179697,6.382045501205564,0.05470427368940381,0.054760944426769376
166,4.122939700785834,6.50450681907556,0.039636240181057006,0.039658309503742974
167,5.008542164484985,6.106863534941092,0.05283264514608309,0.052857872344287564
168,4.311680203499594,6.237141005319189,0.05301096290828089,0.05305457141275605
169,5.441775239323495,5.77871146249489,0.05434702412718115,0.054354448268352104
170,4.546284627444216,4.99464427026906,0.05032540359654208,0.050323706374181064
171,5.022970140702491,5.563597689299735,0.050524353447608514,0.05052664877957058
172,5.443721343806428,5.763926318596754,0.05735600477089097,0.057372128826169835
173,5.866836828538632,6.486061427272818,0.03516550081790788,0.03518183215803218
174,5.385130438173488,5.690660039839073,0.05449410459475029,0.05450360366304162
175,5.009229767624589,5.542182461184411,0.045135112765604564,0.045137129531452706
176,4.216723265740265,4.992269896085014,0.05861861656158729,0.05861457199036736
177,3.498605251596368,4.998624162594858,0.04963755594271586,0.0495577453004691
178,5.014065541198489,6.367804811653753,0.050315974614177354,0.05038052693375292
179,5.443039896617573,5.796334257420075,0.05978396669571766,0.05978861140801044
180,5.75753308937228,6.292376763542754,0.044914881891737236,0.044929063709848005
181,3.819016330614144,5.006429902662251,0.05829605033868396,0.058217389729235514
182,4.231188103429541,6.313152811389417,0.04952378779695513,0.04954516533459733
183,4.985107504724272,5.38700163068386,0.043590228384444506,0.04359109339730359
184,5.508927586183424,5.873664177805711,0.05766426999150977,0.057685059627666554
185,4.009497407343772,4.9913040717217445,0.06099314206483512,0.0609402907320607
186,4.457321610574664,5.942558776785587,0.056356947417877064,0.056381429644128775
187,5.689190715642059,6.220850174866243,0.055342002160819054,0.055383864932109846
188,5.015734852667709,6.732871647257489,0.03827240414695539,0.03832273022239933
189,5.523085468538681,5.904719958293166,0.06080120906449099,0.06082889917435093
190,3.6741048543953605,5.000050669208708,0.05386478792131976,0.05380988368320296
191,4.496243764170634,5.861845475213278,0.053905119550257834,0.05391482926578499
192,3.693771489127708,4.999241511074288,0.05610923503852577,0.05603598292329672
193,5.556077197659308,5.956575381539233,0.05528555795375357,0.05529568718223726
194,3.6818279222013226,5.009441946852504,0.05529836808156333,0.05521982008670863
195,4.131811944689153,5.008336337400571,0.055859236400910756,0.05582495200634108
196,5.025137962094588,5.737621497811,0.05580701054402453,0.05582189379424988
197,4.995620550391995,5.435307673895275,0.04488240922910519,0.04488300619966562
198,4.561337408385296,5.7420803536491825,0.05502963957312267,0.05503991726140303
199,4.398377770800521,4.9780963054814995,0.05400773164348972,0.054001907984879374
200,5.5261634304656,5.899646629098578,0.05733352043830024,0.05735644736870643
201,4.048081320025355,5.0025116975199575,0.05596461474187399,0.05592456323546287
202,5.001487933028703,5.736750650573771,0.054188759075671784,0.05420171550241669
203,4.9780660464502064,6.168163539452739,0.056122805097995554,0.056182195741083414
204,5.307001575020906,5.531278809090309,0.04972988735195903,0.049731223316261
205,4.437050972478384,5.983409736859592,0.058483347476733935,0.058515743870292056
206,4.3085840729469425,6.223610637334245,0.05057110923651133,0.05059261013798273
207,4.6552557924369795,5.6211818351242915,0.05210295720504052,0.05210896175218193
208,4.9886732359077515,5.169962173003007,0.03118307990656037,0.031183101855912963
209,5.550211706984416,5.950524770855763,0.056216186735328084,0.0562442947944357
210,4.990139964033914,6.552335086928087,0.046473646724760745,0.04650957320905516
211,4.157451584681278,4.987854280369925,0.05586480627942937,0.05584536854112536
212,5.627876921182447,6.035762225537346,0.05763387923077206,0.05766242577485404
213,5.555481919524889,5.97700090850665,0.05613737743399738,0.056172233531043635
214,5.47650581101106,5.861483064405654,0.056475199065453716,0.056486207186115675
215,4.325947000547745,6.173890829045509,0.05289340875006459,0.05292610273079631
216,5.002664311583217,6.481401851974586,0.04595300455066412,0.04600991076529
217,4.539339240530013,5.828345616996858,0.05856446003941628,0.058574459228518026
218,5.021893368854072,6.696424696158243,0.03926746468076848,0.03929878915762444
219,5.001838460283342,6.494092677440477,0.04895320562157783,0.04901451287054829
220,4.979991863805709,6.741965106930039,0.03343342878160995,0.03346445696867435
221,4.012504487862327,4.997203137761076,0.058241476817871105,0.058194374623348866
222,5.3545735409659585,5.6091862501825505,0.05671257984857868,0.05671898703823408
223,3.8811375514268303,4.998941254818965,0.05514331707796603,0.055082738076407886
224,4.522844336546612,4.994397323926406,0.047581926247035604,0.04758036165920607
225,4.9978572184940555,6.305603165947224,0.05338432912348792,0.05344485839285302
226,5.021083949703736,6.067156566206339,0.05899904955338094,0.05906849783419397
227,5.635073958704868,6.111499251833343,0.05871130495622329,0.05875215087285764
228,4.384881636754844,6.0815173312142035,0.055107520841363826,0.05513885661988523
229,3.8097751796404755,5.008157467731526,0.05601402803582708,0.05595113599682856
230,5.0240273627862395,6.345893635612809,0.05059381849865866,0.05063763481992736
231,4.80527492094846,5.004429700266643,0.03141839739665571,0.031418358250844894
232,4.765251420006677,5.397816227466634,0.04168867661214868,0.041689113545059525
233,5.502874225241407,5.898223071617428,0.05890971700289637,0.0589370528667057
234,5.647847096572086,6.101417785708339,0.05541038553056628,0.05544285457332591
235,4.015033337991765,5.0172757176836145,0.05781893770200835,0.0577893122981519
236,5.894262972593042,6.51076880257147,0.038094548245129506,0.038112733778816556
237,3.968056805681063,4.996776295152874,0.0592566085068943,0.05923235949157015
238,4.280182420748799,5.006987054528104,0.055174923103142856,0.05516770509529211
239,5.6484069313937475,6.1302224652241035,0.058315315190003866,0.0583570393098188
240,5.701784721786002,6.198473223321907,0.04850235445418287,0.04851889346131208
241,4.362238471470187,6.123717346291628,0.05348678370748977,0.0535183699736057
242,4.991696091925282,6.494362560785776,0.04539127842599824,0.04544122032819641
243,5.004184681268015,6.801096885852646,0.032483304416946204,0.032525179711424955
244,3.773789364705959,5.0129865474953155,0.05640698663300931,0.05632932592768862
245,3.4658499427237524,5.0116433453843285,0.04885582789631137,0.048780116835920984
246,4.991494998725817,5.212579988451359,0.033279222205458765,0.033279266096967255
247,4.569598075296294,4.986881043862229,0.045727393467958725,0.04572694481079342
248,4.9922682835288965,5.993704723954009,0.05806315768773226,0.058090852411192336
249,5.580601475540057,6.026090681403428,0.05435217553029487,0.05436030135614576
250,5.3761519930242985,5.619862242640358,0.05639972444384872,0.05640714831878051
251,5.0104482030536195,5.320156526679595,0.04169686765343946,0.04169697216407304
252,5.009368929037199,5.930060377903755,0.05938523574093984,0.059421969835264266
253,4.166073220012846,5.012854136232363,0.05762897080166234,0.0576195151629321
254,4.987355043152507,6.259787624062693,0.05912542422304909,0.059210384556567325
255,4.731521181567601,5.506826984895432,0.0511344671471828,0.051135310079872674
256,4.677969278672178,5.5732275866651415,0.055991989442202066,0.055997367855807535
257,4.69525687164846,5.515564788911274,0.04983698917085407,0.049839416811592485
258,5.756002741482586,6.3688444918374865,0.04592560756291498,0.045952203103144226
259,4.9907869250509345,5.328104617326707,0.042941580515178025,0.04294167934588661
260,4.113882169421672,4.988959051358191,0.057215257925319986,0.05719321535843149
261,5.009906063136128,5.369445598702118,0.04236193030448488,0.042362297649918286
262,3.603270962438199,4.997366521767562,0.047145042802664884,0.04708649450038781
263,5.019526527468547,5.610107585244424,0.05349531237454034,0.05349791870358112
264,5.839974704661694,6.436501940100234,0.043445582243811724,0.043461237758307736
265,5.521776526264243,5.909913829287095,0.05803815019720592,0.058070662975705734
266,4.558041545628336,5.788323603067796,0.055127246035683454,0.055140883017383575
267,5.008927540989382,6.038422029966141,0.05721486844813407,0.05725104550831124
268,3.5786874887032147,4.998385970677447,0.05075102052410355,0.05065780926443001
269,4.422864474866436,5.995422772746561,0.0517251079129612,0.05173235366039015
270,5.360992189341724,5.664516193206958,0.053912820918819694,0.05391949511171968
271,4.981749310890671,5.818488238558511,0.05281126221569823,0.05282348291261548
272,3.991030075207708,5.0240485720868575,0.05968060461167496,0.059631714611205915
273,4.142815890645087,4.9832807121158815,0.05617547581403423,0.05616065983017657
274,5.167761369108679,5.267942654075956,0.041365761540176925,0.041365845764431426
275,5.44784811297696,5.765006683716504,0.05501567635422411,0.05502299752262802
276,4.596262199273967,4.991622470841633,0.04579591505982143,0.04579530167831154
277,4.761676185360601,5.450064369543416,0.04889212446842384,0.04889359782966872
278,4.9835815433411055,5.505229274349486,0.04714974884187817,0.047151367459494505
279,5.183379333056366,5.31027581337336,0.042632937521358494,0.04263316754386515
280,3.3099984679594856,4.976498623413829,0.03778892130139393,0.03775044673065762
281,4.991376455738283,5.468939092939397,0.04762935770180295,0.04763090069093175
282,3.6106135022781767,5.0013605648976025,0.05297073085466354,0.052906969377326654
283,5.456210860538034,5.748631479329859,0.05563978640168925,0.055648581850987915
284,5.488753407036972,5.87456936673462,0.05480769996685763,0.05482585336380551
285,4.9956183199610935,5.543693018394432,0.05040548543760629,0.050407586440899044
286,3.6665055485200857,5.01123989832496,0.05414128349136386,0.05409361764435377
287,4.69496571744928,5.590294952902237,0.05497530168939198,0.0549804314458638
288,4.29924639715094,4.987063410404438,0.0537339272632534,0.05372357729506853
289,4.435198722781299,5.982040402588752,0.0549099372759902,0.05491772383850543
290,4.447665918649153,5.954536481604716,0.05527126124723504,0.055290363452801174
291,5.024950788389706,5.833073594229211,0.057189954435481916,0.0572011755319886
292,4.857622043462227,5.203209368091085,0.03563083710396933,0.03563085228042592
293,5.410047877509506,5.6800632983578865,0.05376016717919911,0.053765632061848215
294,5.273946639397016,5.454628506364629,0.04742827316036982,0.04742906699572516
295,4.972605448151428,5.607985886571861,0.04794548951637923,0.047947060541888596
296,5.230177990834006,5.3564369979131845,0.045064262904624744,0.04506464641584644
297,4.305996557718592,6.196563596267056,0.05031871274699689,0.05035018280031586
298,4.6041240629218185,5.697509141355445,0.056446068015870474,0.05645011232392234
299,4.491158345263468,5.886433904498805,0.055261111273922366,0.05526554913803751
300,4.649031932543932,5.596271979884462,0.05167335139607464,0.05167773495960138
301,4.974660047124361,6.0384761952310235,0.05570255901492356,0.05571348598731076
302,4.9880887269423,6.4372914651886015,0.051323615064827674,0.051392706823412654
303,5.006745866253786,6.621305826720632,0.04314877773466061,0.04320275722516556
304,5.027039375997451,5.306385617480708,0.03717269860569716,0.03717286691610098
305,3.713355123576104,5.010620701575334,0.05437361231052304,0.05433103938525642
306,5.021221303485659,5.707935305772528,0.057127563720848956,0.057133957603012465
307,5.690715283262228,6.175560540357864,0.0516249601584808,0.05165566152008807
308,5.7984655236068505,6.408465234486953,0.04184643334573501,0.04187771186868565
309,3.975371322203213,5.006050886205399,0.05944498087161536,0.05942552990413258
310,4.275128346340446,4.994878063624935,0.0562129424483815,0.0562050413210515
311,5.881137502209117,6.549368739090539,0.03615614978359616,0.03617701713627234
312,4.667158041088028,5.53763775855445,0.05071731451424609,0.050718332320924285
313,5.015366065114936,6.36239305182352,0.054224466491725416,0.0542844295375074
314,4.9861896884811285,6.114286873053392,0.05621170230194638,0.05623961479999718
315,5.553101562064962,5.964977343233576,0.0580597616110948,0.05809014642742404
316,3.5688673422384793,4.999880224683517,0.04439347182275347,0.04436481531759777
317,5.480689633452572,5.860053898120282,0.05892896744173447,0.0589495395695368
318,5.5618821370599285,5.9580270966634234,0.05839181322739098,0.05841489320252816
319,5.437958356962156,5.752688001309321,0.05385707633116743,0.053864227960336165
320,5.794769849787347,6.368737411467506,0.04738879004391351,0.047405690466695544
321,3.6145499867987603,5.010903871794139,0.05114530548395459,0.05109846620933472
322,5.004008170287422,6.4701438850954744,0.048858003160657894,0.04891585993288782
323,4.514200378227608,5.820712271292389,0.05668009872016943,0.056694750914353366
324,5.59915180840478,6.079792278151205,0.05500603268711207,0.055042837854772174
325,4.117427036225321,4.988148826134976,0.05729729339598789,0.05726160396481079
326,5.014329052119144,5.584769433207614,0.05189339853829415,0.05189659505748066
327,5.1418654819970495,5.256506481264779,0.03564410298623802,0.03564413885430161
328,3.9168276533687547,5.005485849128318,0.05931937501259641,0.059262957636126316
329,3.895800634858593,4.998828651111557,0.056668139520744745,0.05663809987854674
330,4.990768189637758,5.580789562695133,0.05054906132932537,0.05055117983097284
331,4.123502012397564,5.014304961563132,0.059068061460991465,0.05903754108331386
332,4.781124473052433,5.003913828292213,0.034254483172228935,0.034254451514119724
333,5.010555572769989,5.920772365412391,0.05771733429796542,0.05774780280221176
